product_price,discount_applied,shipping_time,order_quantity,Total_Order_Value,Discount_Percentage,High_Discount,Fast_Shipping,Returned
62.233144035548186,22.909344336894634,2,6,373.39886421328913,36.812127511681865,1,1,0
46.817513050546296,24.14844360426776,1,9,421.35761745491664,51.579936717689414,1,1,0
366.81249053976563,6.673998620797189,4,2,733.6249810795313,1.8194578409738396,0,0,0
252.79074494103725,4.0300756878562325,4,3,758.3722348231117,1.5942338746603386,0,0,1
347.31717424959066,36.39696534868826,7,5,1736.5858712479533,10.479460287942025,0,0,1
223.06539591583567,24.823057617764988,9,9,2007.588563242521,11.128152583169342,0,0,0
130.73699628716236,21.84253513075898,9,4,522.9479851486494,16.707233415996566,0,0,0
411.36013566035786,36.475411432619836,5,1,411.36013566035786,8.867026303865282,0,0,0
401.7137806947998,38.275644949555485,1,4,1606.8551227791993,9.528088601629335,0,1,1
350.40127071866914,7.945408383467678,1,6,2102.407624312015,2.2675170004868224,0,1,0
143.3511172426817,30.511257473882065,6,5,716.7555862134086,21.28428299741048,0,0,1
299.2130267658527,6.767704113884276,2,1,299.2130267658527,2.261834715899686,0,1,0
186.87720950061313,37.56875430145229,8,4,747.5088380024525,20.10344354019746,0,0,0
54.875215930050736,32.84775781335698,9,6,329.25129558030443,59.859004209164134,1,0,0
459.48365197649895,47.8307310541729,4,4,1837.9346079059958,10.409669821423654,0,0,1
77.04112915029108,3.447900817821059,5,9,693.3701623526198,4.47540275674689,0,0,1
475.6163033721932,2.8527360575627156,8,5,2378.081516860966,0.5997977860170847,0,0,0
228.54282874939832,14.109353734660008,3,8,1828.3426299951866,6.173614727649665,0,1,0
